TRACK_ID,REL_PATH,reported_duration_sec,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_flatness_mean,spectral_rolloff_mean,hnr_mean_db,inharmonicity_mean,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_01_std,mfcc_02_std,mfcc_03_std,mfcc_04_std,mfcc_05_std,mfcc_06_std,mfcc_07_std,mfcc_08_std,mfcc_09_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,measured_duration_sec,analyzed_duration_sec,analysis_windows,hnr_valid_frames,inharmonicity_valid_frames,extraction_status
track_1374442,42/1374442.mp3,236.8,1759.6737252935338,900.199555599037,2120.401911056404,576.9457953971659,23.440959091817813,0.0212468568295341,3619.2905615301406,-0.952630724781243,0.0226218405056309,-106.78785735730226,108.74181354183364,5.304806007052238,37.26288405304165,16.643887905555022,6.236687728028491,-4.175260427825089,10.270922386871767,-0.781355197721324,-0.0532281679906949,-2.85093983066595,3.5901449995245445,1.104880972559907,109.45987333089072,39.6763344812849,32.902965466249015,17.53189915505863,12.491956712451609,11.862699147002036,11.349594649044136,10.225081442075396,8.586457022433267,8.250511481003768,8.887984946647936,8.328668003118594,7.938426484263445,236.78571428571428,236.78571428571428,1,70,70,ok
track_0786777,77/786777.mp3,196.6,1608.0733927150716,734.7170040139293,1767.1145164270145,533.4356324597414,22.474016593523583,1.9099675574710677e-05,3383.68496100671,-1.8554707415407024,0.0167842117038358,-163.84872459871053,133.42100090826202,-8.321655792740591,43.64460094434845,-15.571991660363116,14.354955019765068,-12.441229404087125,2.778688832102117,-4.062378479499271,1.022512697759059,-4.455547572167918,2.0919853574007807,-2.6245471276694894,95.35683796242893,39.33615115309972,21.69461859870174,21.525395188276534,14.604842864419588,17.831663252641356,10.076215498794465,10.746857906098324,9.688474332835014,9.901531456694958,9.262197533898954,8.127907383717645,7.292040985018497,196.55868480725624,196.55868480725624,1,72,72,ok
track_1158967,67/1158967.mp3,284.6,1313.6787561792598,965.3798790130988,1870.906363790663,872.9584845024722,24.578258664847883,7.748684087061022e-06,2671.215097527755,0.6190324065515315,0.0245697621307204,-239.70002794158847,132.5117188163863,22.50265848979962,16.076299601570405,21.90072188520769,10.771397842284244,9.630335175503268,10.97309357034952,8.769641855576626,5.002111226265663,1.5647838194789685,2.7494047256496565,-2.0913186326922832,131.98205842639453,44.23247234488554,23.33184755975171,21.728491529102502,18.31682453285545,14.06366758145164,11.505207441241724,12.09847561806919,9.075497678920632,8.035203427914274,9.29117244483427,7.79135590899905,7.310721974271476,284.54083900226755,240.0,1,79,79,ok
track_0202150,50/202150.mp3,225.5,1862.910472223035,784.5257209299998,2320.621482118902,468.4230000940796,22.171175081982344,0.0019502024865242,3977.895660651771,-0.3855463615071862,0.0167389223685025,-60.910324503548935,110.51988125049596,9.63666149690541,23.68966135649017,6.511429235829758,6.224869199263629,2.475370262857086,6.229502855671019,1.2637364551487502,0.7806770058421271,-3.065813169197952,0.2871820993684661,-7.358712880147039,83.52859422276059,29.50772273795889,19.72859051343787,12.860942507237391,12.702603823375828,11.050259099690466,9.27510108048517,8.363919529089644,8.175037009983484,8.287724639957128,8.338876531353,6.882298458250749,6.588047371241188,225.4933333333333,225.4933333333333,1,78,78,ok
track_1388812,12/1388812.mp3,203.7,1514.1110333331987,677.2475096561145,2027.0009964695637,565.2850314207553,25.40195406676706,0.0110178738505282,3261.1410024853903,2.1600906730668865,0.0137070806724579,-235.8646315762771,123.9830234191131,10.083066827387144,22.65696502460874,10.419585820188916,15.049882312145344,1.716209488267986,8.042399242255271,-5.923455684247215,-2.6966798959584524,-6.543759681131508,-2.411703474601325,-4.162205058809671,97.01567716470132,32.65383933899273,20.19494992969673,12.915349371872589,11.388174440375249,10.900959588539886,10.20686776348561,8.356536917635106,8.653276654002495,8.071373249469277,7.509764769902427,7.47820045372481,7.660475314757485,203.6207709750567,203.6207709750567,1,79,79,ok
track_1042998,98/1042998.mp3,196.5,2326.256878383244,646.9211295734564,2423.1401238649773,393.440244352815,21.21771411967048,1.2591007780395963e-05,4973.849366157402,-2.2518496079912587,0.0187294025107876,-12.55122341380666,78.95510619659055,0.0533334448628148,52.01535090550584,4.522185009836425,17.069145209565303,4.12163590242235,11.82042019113054,6.9956689345613405,6.99667483137873,6.364257056455327,4.445034524632837,-3.807769567822767,98.50603074128622,22.385665164830947,18.474309768460493,12.610800834172368,11.871955163315604,8.03138071846202,8.488419135019265,7.163155019942066,7.385005286877647,6.079731394520883,6.983000630169129,5.8405407611066495,6.824299698469473,196.51639455782316,196.51641723356008,1,77,77,ok
track_1401338,38/1401338.mp3,136.0,1256.5897388783635,513.8082042461546,1508.6195986427035,459.14445824318994,23.948851909135232,1.173222004819747e-06,2487.969005893383,-0.2534929275143998,0.0184360537942021,-96.37206762200026,143.06315409384234,-12.62675353150577,31.450339311262617,-2.8506987802277317,9.915952756482003,-1.4841721218909856,5.706744347287857,0.6073743104820225,5.726064181702511,-5.304550327430583,3.414578338548892,0.0643371851067416,103.39317575296757,30.713658145193257,32.57014998197407,9.902996596153988,11.956833868357718,7.906602893531098,8.506552724871558,8.454448632512209,9.4378285994279,7.844154029358649,10.726458987436205,11.385913608115551,7.3774481168778,136.0,136.0,1,78,78,ok
track_1109909,09/1109909.mp3,199.5,1580.9746970762835,937.743696628654,2011.346402208948,668.6467109462412,23.179105827697622,0.0153906216902343,3226.799740689748,4.199507264793621,0.0146593776850901,-175.88611630845847,111.78427160614626,11.828860717110432,30.6718734088002,10.52580796564528,11.303859666759564,6.352993190872856,8.070534574867969,-2.969128133437486,6.511850611355185,2.399315407283508,-0.2128830138175895,-1.2970734432134996,113.63906575115638,41.98497069741231,24.490959880280894,17.64864641422949,15.005567165132687,13.940173562299012,11.36289422371106,10.63171435517364,10.475827404676783,12.046926318155297,10.76565241135869,11.065098263208093,9.53025318013613,199.4594784580499,199.4595011337869,1,77,77,ok
track_0084141,41/84141.mp3,101.2,1982.7521157638917,318.0961309197902,1858.338711385901,244.4518089350782,30.778816012885915,5.6038999941880885e-05,3683.8552292031177,7.589156626337243,0.0042305621663041,-332.99559017144634,79.53949383542646,-43.9859543845926,24.32252895528089,-24.006022614389725,-13.88552015051827,-20.164078217435726,-7.452594108749634,-15.211265714699763,3.1861098376096333,-5.242293834864936,-7.32556136495965,-9.21173778365564,92.7281109871588,21.97750003747567,14.096353408926982,14.977038987444171,10.95916840393621,9.554751302898502,9.915630027051694,11.568494028304649,13.744488404192142,14.284241545766372,15.300799816012049,15.09418853323298,15.36009251286982,101.17333333333332,101.17333333333332,1,79,79,ok
track_1102232,32/1102232.mp3,376.0,1697.9163292968683,771.9088557577921,2178.863324302773,423.07852724287113,25.99701471673712,2.155500359753031e-06,3453.54786686853,4.627946677332027,0.0168100326510269,-238.91587136847315,101.7527225803607,34.724528404073816,44.07053559775184,-1.4105570600371686,9.89098006401924,-1.2807649360523103,4.792379297288683,-7.801311316379871,4.055241114967042,-0.4154853833307318,1.4208413641413258,2.3592690598283066,65.29491806370467,39.13219972502349,26.53614405189472,21.24902252060959,11.151351115423358,10.672104016257991,9.73126027288848,9.722560804732314,9.27171517857241,9.346103753889318,8.735077320377805,8.734478799099449,8.469053058322316,376.0,240.0,1,79,79,ok
track_1374704,04/1374704.mp3,233.7,1777.7305126724038,604.6339938424746,2535.5670734850087,494.947694514687,23.660145483286232,0.0146436302809848,4119.899022894211,1.0830987338318838,0.0151242722502264,-96.6803359372703,117.4759189951793,26.63629067387722,17.155327543262818,15.41638384964801,-2.0150225173029512,1.7782769556908196,-5.096191835093189,-7.024318598209609,-3.6367498455795153,-10.136499630049508,2.3987382007283067,-4.953731707348106,78.8416837509989,26.9344856045062,15.90365941601009,12.742155659627157,11.472764357286405,9.994232203621957,9.807840410065094,7.463167205995877,7.393640022488923,8.390892507660904,8.180140453905327,6.994238335488775,7.058535827761379,233.71755102040817,233.71755102040817,1,77,77,ok
track_1279771,71/1279771.mp3,180.0,2560.00258178989,945.1832624363308,2489.304451280949,546.166812146443,22.18599447609045,0.0002790963481539,5319.806720745452,-3.9259931310974254,0.0126949194894678,-50.77688933645906,89.32138896242968,-6.817153452634038,24.293958400878324,1.228841367374454,0.7087663161607749,-5.875588680517074,5.494498583264466,-3.870615619456278,5.249222987196894,-5.4893302095063286,0.8136569027297806,-9.638332050098578,82.97073032142065,38.38943827948738,24.43378419303991,14.83208536359702,11.38210198670295,9.82303240475452,8.606356398827987,8.508758878542748,7.736969129567205,7.233105165130596,6.706017350491918,6.022668709938404,6.104161323415472,180.0,180.0,1,74,74,ok
track_0166337,37/166337.mp3,296.7,2154.854825311699,808.0474428134333,2578.860225622539,598.9126866616639,25.04860451800421,6.415407462527105e-06,5044.908035797969,2.44181059130294,0.012489001604326,-144.12074243479543,89.18136272457465,12.20382136890042,21.06661497684262,4.21518371281958,8.868366864446447,1.6396844494899003,1.4526282273342503,1.3492271841724257,-1.6306341081868854,-1.9611311910253009,-3.7867481195008894,-1.8975157044386783,70.5650573276318,26.324690750192552,24.182853721570144,15.035262456583627,12.52945731994089,10.89958264466364,11.330177768032806,9.938497097910762,9.246300359132537,10.72134762868454,10.24881307950479,10.431622447444193,11.833479024118484,296.6436961451247,240.0,1,76,76,ok
track_1251687,87/1251687.mp3,614.8,3352.252107578028,902.0825168042288,3030.809588304473,450.8486732210943,19.5483541897223,0.0007410487857361,7144.684922067742,-2.074234147167193,0.0145120726623546,-29.99314810633267,52.58586355285782,12.232793314804484,20.30013277590161,10.817002001035137,11.443283444743676,1.3204756964679452,9.396889268989018,2.45497377232778,7.211744809334906,0.2360540493486965,4.31070715925352,-0.6244090683221235,78.49095718893723,30.5786220986633,21.64878674407291,10.539122292092843,10.64102168871642,9.694621808260202,9.194483587394878,7.887679109603543,7.648336301168167,8.118425244877166,6.744182073524833,6.884108877176936,6.149999492471294,614.7657142857142,240.0,1,74,74,ok
track_1223083,83/1223083.mp3,131.0,1165.4153414906148,447.7336709058972,1848.2376343830724,528.0952412245366,25.835967302996103,1.958471087383493e-07,2470.852972801696,1.3382955211990757,0.0208957069278033,-143.81033948025805,133.6525238929911,7.534339095534532,37.72050981741425,23.412804778142178,17.66267955054311,7.748233180198528,6.366033484009987,2.3938214606935726,4.416610011992091,-5.423817443188465,0.6797390052190063,-5.776258283200326,60.146190939109935,28.471842535201095,14.897529401838398,9.676196101101342,7.220909613884194,6.8843350076368175,7.066247653504568,6.138762782331789,6.735432870229007,5.767850626507411,6.356300367304455,6.124592138593508,5.724864204156083,130.9486394557823,130.94866213151928,1,78,78,ok
track_1210705,05/1210705.mp3,204.0,2189.3694326333766,718.4742730931914,2226.6088841930014,505.5802218324066,22.24039623760783,0.0008337480326062,4469.307480362047,0.0342015883986313,0.0176506809141195,-68.07350532448942,89.64876841399679,-16.18561916242316,28.51071813519626,-4.297478293546346,4.574696834739946,-0.3022067856269146,4.462361191862195,4.159995427785957,1.885164877802923,1.8551268431076289,2.085372321041173,-5.722847937981942,110.81665204744256,33.07733938286314,21.636496329959044,21.091328842592123,15.938545881549148,17.010439914676404,16.011030263970518,12.451658364176884,12.505976326799246,11.486502484851489,10.524800184763697,9.82160797817768,8.90538088190595,204.0,204.0,1,78,78,ok
track_0801570,70/801570.mp3,174.7,1245.405270356313,535.447716895784,1422.5917496440686,497.40320493056856,24.839618652427752,0.0004568983474358,2366.438342338703,2.233988537899961,0.0116718066520957,-116.60427656714688,161.3973828076625,-34.80235418472471,19.44999780548209,-0.3100982913659534,0.7648387629928487,1.01475247715491,3.2926261758042576,-0.7881120862324144,1.890936538964068,0.0005702070894828,1.0024045965441537,-3.0072127264797706,68.43653056372642,40.75885879061558,23.62688163797371,18.86800335577694,15.765953941519337,12.55360753709705,9.46874269881752,11.588054729215392,9.68537451064862,8.484156992757537,7.597187281396774,10.129036861437124,9.290130907509033,174.66666666666666,174.66666666666666,1,79,79,ok
track_0839521,21/839521.mp3,230.4,1985.088729722092,1150.177434002188,2303.974172293285,836.1447197223314,22.74269424472607,0.0055264466063488,4351.225425966324,0.4754067169693057,0.0185848489770967,-126.29751537033496,89.26472191271567,30.87605472238745,45.99906985713451,13.117862050592404,14.06100823678266,-0.1873681936972125,3.678528101764612,-3.6344202911791545,2.625211478386031,-3.357519269274828,-1.9408910867019236,-6.522239055537577,113.20426183076158,47.43363187612962,25.259562300746776,14.970185683916752,12.16567153803017,9.964801431329194,9.35591223537435,8.408848722702912,8.520999737457567,8.412252822633125,8.138328662116107,7.243638938401562,7.026885944549094,230.3226984126984,230.32272108843537,1,76,76,ok
track_1234989,89/1234989.mp3,399.2,1948.4815707913929,1026.9343137674648,2438.512756389104,583.8200264119333,21.140259681715666,0.0008771434795991,4434.177353802849,1.1107826747492942,0.022545328965547,-127.48513493040818,85.45269687737601,24.745918468910272,37.528043251429125,15.395999190086158,22.316789357822053,1.615471909808041,12.001345704142588,6.608573264462208,10.161417402920671,1.357772876640267,5.793513351568416,3.1281819427522883,85.59285322310338,36.92173570425887,24.37292725758001,20.369383179183966,14.639552747528672,12.736058782230488,12.071429688761098,11.126744019898045,11.172665264817937,9.67091707420583,8.875009400167723,8.279743611381566,8.232615081458082,399.1407029478458,240.0,1,69,69,ok
track_0874646,46/874646.mp3,774.7,1279.5469592800437,446.7765355094118,1576.3441466777488,350.9097854733643,27.04572024035477,0.0002144718546462,2500.4713383252406,4.439373748862674,0.0108102458822379,-191.05741679446984,141.2147593833881,-23.04380249454288,29.96116766506725,2.6264250103138997,0.1792623752435444,-11.12223564958414,-7.9934712182521395,-12.474157508234883,-5.423657576631374,-10.454426038750064,-5.964296476072639,-5.186930133656947,55.78761322260756,33.399499318598906,14.225823765928244,10.535852561459023,9.793111208827876,8.202603810693521,8.803039138404564,7.672736317646845,7.910619539811464,8.003946617167896,7.184748234471833,9.220986221792378,7.804784778348167,774.6777324263038,240.0,1,80,80,ok
track_0034517,17/34517.mp3,213.3,1418.4857717325444,489.98402104336,1810.8561331362,595.4378967432044,22.465135901611813,0.0458785269540747,2626.736599061547,-0.1775593504047138,0.0152577884864631,-129.13822334838662,138.48691188466805,-13.789073000808054,0.0108144409258489,19.27573765770659,0.4078305551442739,-2.5733487962376818,4.056097092446855,-2.9156058003508587,3.121926820800556,-0.4048883207345167,11.264335322245724,1.8896426335922265,104.55151281035783,38.497973097167936,19.64021615254054,10.858935775806415,9.6298342941546,8.193053905810915,6.497124360578539,6.131079482548303,5.598660188410105,6.395757657279423,6.710118473991416,7.632401145024245,6.199679356525691,213.2390476190476,213.2390476190476,1,79,79,ok
track_1173141,41/1173141.mp3,309.1,1636.8378610715272,543.6608671078301,1737.8650040549453,378.7370644184134,26.33650309754233,0.0065461843008097,3167.3173059989053,3.804577569709737,0.0097816886627443,-239.88874341708848,121.52405914676956,-30.926061913645004,34.16784520218893,3.722822582766186,-0.6121377664183529,0.2742462264800634,6.889185555729058,0.3606631973038943,4.8571280566362764,-2.905940536533961,-0.6313012489697957,-1.092340920197607,100.79655777778233,36.78078851359802,15.865917157513442,12.247617806328632,11.772038611601264,8.631670162019859,7.830100037147502,8.056085882256898,8.135044332586743,8.18438559502211,10.282351180876196,9.357783729006806,9.203804464925527,309.01591836734696,240.0,1,80,80,ok
track_0383586,86/383586.mp3,60.1,1665.1534862229878,1106.4915323341377,2058.953471781089,696.157358611924,23.108259195360503,0.0042994196134304,3533.796734951802,-0.3454321210666405,0.0248358457107531,-144.12398097095317,104.71413955049806,15.828860628735065,35.63481156896061,-0.8525049984267908,21.81476845693349,26.117899807899395,16.50031080070608,2.6398136274040227,0.3385483224958665,-10.093014260865589,4.266323707283557,7.862105596685299,108.67165053772642,53.76796949527737,19.7521841060198,12.847828131259226,7.961054364550954,8.112207730917318,12.57632211398005,9.278251620294592,7.36210928750015,6.856580782642348,9.111921456904405,6.379093202660072,6.956782663610858,60.0555,60.05551020408164,1,79,79,ok
