TRACK_ID,classical,electronic,folk,hiphop,jazz,rock
track_0855268,0,1,0,0,0,0
track_0350885,0,1,0,0,1,0
track_0280156,1,0,0,0,0,0
track_0151061,1,0,0,0,0,0
track_0785267,0,0,1,0,0,0
track_0565809,0,0,0,1,1,0
track_0498816,0,0,0,0,0,1
track_0049028,1,0,0,0,0,0
track_1193234,0,0,0,0,1,0
track_1346846,0,0,0,1,0,0
track_1284334,0,0,0,0,1,0
track_1203896,1,0,0,0,0,0
track_1084433,0,0,0,0,0,1
track_0780396,0,1,0,1,0,0
track_1101292,0,0,0,0,1,0
track_1056142,0,0,0,0,1,0
track_0108603,0,1,0,0,0,0
track_0902710,0,0,0,0,0,1
track_1135199,0,1,0,0,0,0
track_1269915,0,1,0,0,0,0
track_0383587,0,0,0,1,0,0
track_0369906,0,1,0,0,1,0
track_1112061,1,1,0,0,0,0
track_1132966,0,0,1,0,0,0
track_1157350,1,0,1,0,0,0
track_0919940,0,1,0,0,1,0
track_1336654,0,0,0,0,0,1
track_0976913,0,0,0,0,0,1
track_0196256,1,0,0,0,0,0
track_1195933,0,0,0,0,0,1
track_1159664,0,0,1,0,0,0
track_1109958,0,1,0,0,0,0
track_0230805,0,0,0,0,0,1
track_0089284,0,0,1,0,0,0
track_1037625,0,1,0,0,0,0
track_1322173,0,0,0,0,0,1
track_0891607,0,1,0,1,0,0
track_1371870,0,0,0,0,0,1
track_1311285,0,0,0,1,0,0
track_1012599,0,0,0,1,0,0
track_1210606,1,0,0,0,0,0
track_1057820,0,1,0,0,0,0
track_1284343,0,0,1,0,0,0
track_1114028,0,0,0,0,0,1
track_0246919,0,0,1,0,0,0
track_1355267,0,0,0,1,0,0
track_0296233,1,1,0,0,0,0
track_1179402,0,0,0,0,0,1
track_1028811,0,0,0,1,1,0
track_0975919,1,0,0,0,0,0
track_0811122,0,0,1,0,0,0
track_1302679,0,0,1,0,0,0
track_1414087,0,0,0,0,1,1
track_1049745,0,0,0,0,0,1
track_0025218,1,0,0,0,0,0
track_0218554,0,0,0,0,0,1
track_0686757,0,0,0,0,1,0
track_1223077,1,0,0,0,0,0
track_1052158,0,1,0,0,0,0
track_0243737,0,0,1,0,0,1
track_1167887,0,0,0,0,0,1
track_1127777,0,0,0,1,0,0
track_1018541,0,0,1,0,0,0
track_1228696,0,1,0,0,0,1
track_1416526,1,0,0,0,0,0
track_1012601,0,0,0,1,0,0
track_1397813,0,0,1,0,0,1
track_1316298,0,0,0,0,1,0
track_1321118,1,0,0,0,0,0
track_1063515,0,1,0,0,0,0
track_0302718,1,0,0,0,0,0
track_0347530,1,0,0,0,0,0
track_1137248,0,1,0,1,0,0
track_0635968,0,0,1,0,0,0
track_1053396,0,1,0,0,0,0
track_1159639,0,0,1,0,0,0
track_1205771,0,1,0,0,0,0
track_1138891,0,0,1,0,1,0
track_1331235,0,1,0,0,0,0
track_1202180,0,0,0,1,0,0
track_1148988,0,0,0,1,0,0
track_1109993,0,0,0,0,0,1
track_0090044,0,1,0,0,0,0
track_1177397,0,0,0,1,0,0
track_1248614,0,1,0,1,0,0
track_1084678,0,0,1,0,0,0
track_0075171,0,1,0,0,0,1
track_0802274,0,0,0,1,1,0
track_0636028,0,0,1,0,0,0
track_1380007,0,1,0,0,0,0
track_1379396,0,0,1,0,0,0
track_1167103,0,0,0,0,1,0
track_1086428,1,0,0,0,0,0
track_0556349,0,0,0,1,1,0
track_0973381,0,0,0,0,0,1
track_1125687,0,0,0,0,0,1
track_0293159,0,0,0,0,0,1
track_1104755,0,0,1,0,0,0
track_1119405,1,0,0,0,0,0
track_0284925,1,0,0,0,0,0
track_0306657,0,1,0,0,0,1
track_1400596,0,0,1,0,0,0
track_1139989,0,0,0,0,0,1
track_1114535,0,0,0,0,0,1
track_1267145,1,0,0,0,0,0
track_0088553,1,0,0,0,1,0
track_0048720,0,0,0,0,1,0
track_1031569,0,0,0,0,0,1
track_0361074,0,0,1,0,0,0
track_1413465,0,1,0,0,0,0
track_1150097,0,1,0,0,0,0
track_1129026,1,0,0,0,0,0
track_1380650,0,0,0,0,1,1
track_1248601,0,1,0,1,0,0
track_1153109,0,0,0,1,0,0
track_0019197,1,0,0,0,0,0
track_1379861,0,1,0,0,0,0
track_0998076,0,0,0,0,0,1
track_0938051,0,0,1,0,0,0
track_0318672,0,0,0,0,0,1
track_0500417,0,0,0,0,0,1
track_1268991,0,1,0,0,0,0
track_1159694,0,0,1,0,0,0
track_1071413,0,0,0,0,1,0
track_1109971,0,0,0,0,0,1
track_1170598,0,0,1,0,0,0
track_1218916,0,0,1,0,0,1
track_1127771,0,0,0,1,0,0
track_0944926,0,0,1,0,0,0
track_1417007,1,0,0,0,0,0
track_0921757,0,0,1,0,0,0
track_0150952,1,0,0,0,0,0
track_1284459,0,1,0,0,0,0
track_0275236,1,0,0,0,0,0
track_1381596,0,0,1,0,0,0
track_1121311,1,0,1,0,0,0
track_1150757,0,1,0,0,0,1
track_0150951,1,0,0,0,0,0
track_0207461,0,0,0,0,0,1
track_0936355,0,1,0,0,0,1
track_1134578,1,0,0,0,0,0
track_1170732,0,0,1,0,0,0
track_1076539,0,1,0,0,0,0
track_1189907,0,0,0,0,0,1
track_0553092,0,0,0,1,0,0
track_0801485,0,0,0,0,0,1
track_0847338,0,1,0,0,0,0
track_0618825,0,0,0,0,0,1
track_0368182,1,0,0,0,0,0
track_1023324,0,0,0,0,1,0
track_1354689,1,0,0,0,1,0
track_0934875,0,0,0,0,0,1
track_0891606,0,1,0,1,0,0
track_0206645,1,0,0,0,0,0
track_1171701,0,0,0,0,1,0
track_0733185,0,0,0,0,1,0
track_1149230,0,1,0,0,0,0
track_1077722,0,0,1,0,0,0
track_1269082,0,1,0,0,0,1
track_0133512,0,0,1,0,0,1
track_1075205,0,1,0,1,0,0
track_1083509,0,0,0,0,1,0
track_1215910,1,0,0,0,0,0
track_0661757,0,0,0,1,1,0
track_1018539,0,0,1,0,0,0
track_1319993,0,0,0,1,0,0
track_0647522,0,0,0,1,0,0
track_1319230,0,0,0,0,1,0
track_1007064,0,1,0,0,0,0
track_0466286,0,0,0,0,1,0
track_1216208,0,1,0,0,0,0
track_0081189,0,0,0,1,0,0
track_0902704,0,0,0,0,0,1
track_1216038,0,0,1,0,0,0
track_1085598,0,0,1,0,0,0
track_1098378,0,0,0,0,1,0
track_1107314,0,0,0,0,1,0
track_0571483,0,0,0,1,1,0
track_0150961,1,0,0,0,0,0
track_0114794,0,0,0,0,1,0
track_1244877,0,1,0,0,0,0
track_0036702,0,0,1,0,0,0
track_1159369,0,0,0,0,1,0
track_1347952,0,1,0,0,0,0
track_1081859,0,1,0,0,0,0
track_1248611,0,1,0,1,0,0
track_0661755,0,0,0,1,1,0
track_0089267,0,0,0,0,0,1
track_1078780,0,1,1,0,0,0
track_0875087,0,0,0,0,0,1
track_1111990,1,1,0,0,0,0
track_1370478,1,0,0,0,0,0
track_1096870,0,0,0,1,0,0
track_1369854,1,0,1,0,0,0
track_1018533,0,0,1,0,0,0
track_0731613,0,0,1,0,0,0
track_1032795,1,0,0,0,0,0
track_1400601,0,0,1,0,0,0
track_0802290,0,0,0,1,0,0
track_1372838,1,0,0,0,0,0
track_0647529,0,0,0,1,0,0
track_1312608,0,0,0,0,0,1
track_0769796,1,0,0,0,0,0
track_1387749,0,0,0,0,1,0
track_0976778,0,1,0,0,1,0
track_0271880,1,0,0,0,0,0
track_0802180,0,0,0,1,0,0
track_1314148,0,0,0,0,0,1
track_1159746,0,0,1,0,0,0
track_0810905,0,0,0,0,0,1
track_0381193,0,0,0,1,0,0
track_1266577,0,1,0,0,0,0
track_1012003,1,0,0,0,0,0
track_0553245,0,0,0,1,0,0
track_1387143,0,0,0,1,0,0
track_0854720,0,0,1,0,0,0
track_1082095,1,0,0,0,0,0
track_1158989,0,1,0,0,0,0
track_1109829,0,0,0,1,0,0
track_1169734,1,0,0,0,0,0
track_1287570,0,1,0,0,1,0
track_0020945,0,1,0,0,0,0
track_1248605,0,1,0,1,0,0
track_1317904,0,0,0,0,0,1
track_1366118,0,1,0,0,0,0
track_0306265,0,1,0,0,0,1
track_0271874,1,0,0,0,0,0
track_1088852,0,0,0,1,0,0
track_1110784,0,1,0,0,0,0
track_1338388,0,0,0,1,0,0
track_0802280,0,0,0,1,1,0
track_1326860,0,0,0,0,1,0
track_0768427,0,0,0,1,1,0
track_0371281,0,1,0,0,0,1
track_1275611,1,0,0,0,0,0
track_1372077,0,0,0,1,0,0
track_0594268,0,0,1,0,0,0
track_0154633,0,1,0,0,1,0
track_1396093,1,0,0,0,0,0
track_0381089,0,0,0,1,0,0
track_0110023,0,1,0,0,0,0
track_0865773,0,0,1,0,0,0
track_1194831,1,0,0,0,0,0
track_1076566,0,0,0,1,0,0
track_1097206,0,1,0,0,0,0
track_1328085,0,0,0,0,1,0
track_0017963,0,1,0,0,1,0
track_1316650,0,1,0,1,0,0
track_1112049,1,1,0,0,0,0
track_0242781,0,0,1,0,0,1
track_1119406,1,0,0,0,0,0
track_0711278,0,0,0,1,1,0
track_1113729,1,0,0,0,0,0
track_0997001,0,0,0,0,0,1
track_0785622,0,0,1,0,0,0
track_0896606,0,0,0,1,0,0
track_0381194,0,0,0,1,0,0
track_1088384,0,0,0,0,1,0
track_0635297,1,0,0,0,0,0
track_0119406,0,0,0,0,0,1
track_1227740,0,0,0,0,1,0
track_0897986,0,0,0,1,1,0
track_0094700,0,0,0,0,1,0
track_1379392,0,0,1,0,0,0
track_0786775,0,1,0,0,0,0
track_1251852,0,0,1,0,0,0
track_1133358,1,0,0,0,0,0
track_0168880,1,0,0,0,0,0
track_0162035,1,0,1,0,0,0
track_1320014,0,0,0,1,0,0
track_1340350,0,0,0,0,1,0
track_0081024,0,1,0,0,0,0
track_0659895,0,0,0,1,0,0
track_0873552,0,0,0,0,1,0
track_1149722,0,1,0,0,0,0
track_1160353,0,0,0,0,0,1
track_1041495,0,0,1,0,0,0
track_1127784,0,0,0,1,0,0
track_1146583,0,1,0,0,0,0
track_0802325,0,0,0,1,0,0
track_1244942,0,0,1,0,0,0
track_1121402,0,0,0,1,0,0
track_0048727,0,0,0,0,1,0
track_1369860,1,0,1,0,0,0
track_1253436,0,0,0,0,0,1
track_1095020,0,1,0,0,0,1
track_0381099,0,0,0,1,0,0
track_1253378,0,0,0,1,0,0
track_1194943,1,0,0,1,0,0
track_1185651,1,0,0,0,0,0
track_1012596,0,0,0,1,0,0
track_0553251,0,0,0,1,0,0
track_1127766,0,0,0,1,0,0
track_1032241,0,0,0,1,0,0
track_1034276,0,0,0,0,0,1
track_1126084,0,1,0,0,0,0
track_0342260,1,0,0,0,0,0
track_1203426,0,0,1,0,0,0
track_1056814,0,0,0,0,0,1
track_1123037,1,0,0,0,1,0
track_0034518,0,0,0,0,1,0
track_0470772,0,1,0,0,0,0
track_1125826,0,0,1,0,0,1
track_0973390,0,0,0,0,0,1
track_1102193,0,0,0,0,0,1
track_0080776,0,1,0,0,0,0
track_0865675,0,0,1,0,0,0
track_0840600,0,0,0,0,0,1
track_1028895,1,0,0,0,0,0
track_0810671,0,0,0,0,0,1
track_1369053,0,1,0,1,0,0
track_0399204,0,0,0,0,1,0
track_0625211,0,0,0,0,1,0
track_0162042,0,0,1,0,0,0
track_1040986,0,0,0,0,1,0
track_1210925,0,1,0,0,0,0
track_0271876,1,0,0,0,0,0
track_0230889,0,0,0,0,0,1
track_1374685,0,0,1,0,0,1
track_1202372,0,0,0,0,0,1
track_1013134,0,0,0,0,0,1
track_1109855,0,0,0,1,0,0
track_1416528,1,0,0,0,0,0
track_0989718,1,0,0,0,0,0
track_1150103,0,1,0,0,0,0
track_0659904,0,0,0,1,0,0
track_1046572,1,0,0,0,0,0
track_1316336,0,0,0,0,1,0
track_0922588,0,0,0,0,1,0
track_1283764,0,0,0,0,0,1
track_0150789,1,0,0,0,0,0
track_0811230,0,0,0,0,0,1
track_0594785,1,0,0,0,0,0
track_1163206,0,0,1,0,0,0
track_1109864,0,0,0,1,0,0
track_0485055,0,0,0,0,0,1
track_0976776,0,1,0,0,1,0
track_0989881,0,1,0,1,0,0
track_0897982,0,0,0,1,1,0
track_1322017,0,0,0,1,0,0
track_1087889,0,0,0,0,0,1
track_0594264,0,0,1,0,0,0
track_0381100,0,0,0,1,0,0
track_1134761,0,0,0,0,0,1
track_1098130,0,1,0,0,0,0
track_0911360,0,1,0,0,0,0
track_0961892,1,0,0,0,0,0
track_0700218,1,0,0,0,0,0
track_1085622,0,1,0,0,0,0
track_1208806,0,0,0,0,1,0
track_1042079,0,1,0,0,0,0
track_1137264,0,0,1,0,0,0
track_0799821,0,0,1,0,0,0
track_1130046,0,0,0,0,1,0
track_1123666,0,1,0,0,0,0
track_1369350,0,0,0,0,0,1
track_1296859,1,0,0,0,0,0
track_1415546,0,0,0,0,0,1
track_1205917,0,0,0,0,0,1
track_1306069,0,0,1,0,0,0
track_0259889,1,0,0,0,0,0
track_0259693,1,0,0,0,0,0
track_1372873,0,0,1,0,0,0
track_1156122,0,1,0,0,1,0
track_1189651,0,0,1,0,0,0
track_0873804,0,0,1,0,0,0
track_1047229,0,0,1,0,0,0
track_1407674,0,1,0,0,0,0
track_1165509,0,1,0,1,0,0
track_0957462,0,0,1,0,0,0
track_0078305,0,1,0,0,1,1
track_1089191,0,0,0,0,1,0
track_1165777,0,1,0,0,0,0
track_1369051,0,1,0,1,0,0
track_0708466,0,0,0,0,1,0
track_1356240,1,0,1,0,0,0
track_1110486,0,1,0,0,0,0
track_1327155,0,0,0,0,0,1
track_0147667,1,0,0,0,0,0
track_0181825,0,1,0,0,0,0
track_1289135,1,0,0,0,1,0
track_0275243,1,0,0,0,0,0
track_0802299,0,0,0,1,0,0
track_0996967,0,0,1,0,0,0
track_1364092,1,0,0,0,0,0
track_1094520,0,0,0,0,1,0
track_1138774,0,0,0,1,0,0
track_0373053,1,0,0,0,0,0
track_1118532,0,0,0,0,0,1
track_0260183,1,0,0,0,0,0
track_0768443,0,0,0,1,1,0
track_1153108,0,0,0,1,0,0
track_0090063,0,0,0,0,0,1
track_1374955,0,0,0,0,0,1
track_0973999,0,0,0,0,1,1
track_0790453,0,0,1,0,0,1
track_1115532,1,0,0,0,0,0
track_1315062,0,0,0,0,1,0
track_0607865,0,0,0,0,0,1
track_0976789,0,1,0,0,1,0
track_1133349,0,1,0,1,0,0
track_1076576,0,0,0,1,0,0
track_1219360,0,1,0,0,0,0
track_1243881,0,0,0,0,0,1
track_1329456,0,0,1,0,0,0
track_0868277,0,1,0,1,0,0
track_1336890,0,0,0,1,0,0
track_1315879,0,0,0,0,0,1
track_1137232,0,1,0,1,0,0
track_0768442,0,0,0,1,1,0
track_1360554,0,0,1,0,0,0
track_0162026,0,0,1,0,0,1
track_1388888,0,0,0,1,0,0
track_0988517,1,0,0,0,0,0
track_1138827,0,0,0,1,0,0
track_1012595,0,0,0,1,0,0
track_0073119,0,0,0,0,1,0
track_1376053,0,0,0,0,1,0
track_1161436,0,0,1,0,0,0
track_1127785,0,0,0,1,0,0
track_0188690,0,0,0,0,0,1
track_1064327,0,1,1,0,0,0
track_0780392,0,1,0,1,0,0
track_1080223,0,0,0,1,0,0
track_1039614,0,1,0,0,0,0
track_1075183,0,1,0,1,0,0
track_0844330,0,0,0,0,1,1
track_1167072,1,0,0,0,0,0
track_1072438,0,1,0,0,0,1
track_1104716,0,1,0,0,0,0
track_0134739,0,0,1,0,0,0
track_1064764,0,0,0,0,1,0
track_1345287,0,0,1,0,0,0
track_1029324,0,0,0,1,0,0
track_0983612,0,0,0,0,0,1
track_1357549,0,0,1,0,0,0
track_1159155,0,1,0,0,0,0
track_0922583,0,0,0,0,1,0
track_0011771,0,0,0,0,1,0
track_0034851,0,0,0,0,1,0
track_0094755,0,0,0,0,0,1
track_1115077,0,0,0,0,0,1
track_1207618,0,0,0,0,1,0
track_0453977,1,0,0,0,0,0
track_0913290,0,1,0,0,0,1
track_1406914,0,1,0,0,0,0
track_1165525,0,1,0,1,0,0
track_1076453,0,0,1,0,0,1
track_0166409,0,0,0,0,1,0
track_1377609,0,0,1,0,0,0
track_1147623,0,1,0,0,0,0
track_1306011,0,0,1,0,0,0
track_0647539,0,0,0,1,0,0
track_1084121,0,0,0,0,0,1
track_1132263,0,1,0,0,0,0
track_1248612,0,1,0,1,0,0
track_1094574,0,0,1,0,0,0
track_1317594,0,0,0,0,0,1
track_1066755,0,0,0,0,0,1
track_1196184,1,0,1,0,0,0
track_1163962,0,0,1,0,0,0
track_1158489,1,0,0,0,0,0
track_0680974,0,1,0,0,0,0
track_1251845,0,0,1,0,0,0
track_0297688,0,0,1,0,0,0
track_0636316,1,0,0,0,0,0
track_1361245,0,0,0,0,1,0
track_1340348,0,0,0,0,1,0
track_1320027,0,0,0,1,0,0
track_1057027,1,1,0,0,0,0
track_0188480,0,0,0,0,0,1
track_1129030,1,0,0,0,0,0
track_1011996,1,0,0,0,0,0
track_1032804,0,0,0,1,0,0
track_0771286,0,1,0,1,0,0
track_1396204,0,0,0,1,0,0
track_1130987,0,1,0,0,0,0
track_0385449,0,0,0,0,1,0
track_0875085,0,0,0,0,0,1
track_1414160,0,0,0,0,1,0
track_1340791,0,1,0,0,0,0
track_1391159,0,0,0,0,1,0
track_0230823,0,0,0,0,0,1
track_1168167,0,0,0,1,0,0
track_1194829,1,0,0,0,0,0
track_0667863,1,0,0,0,0,0
track_1415744,0,1,0,0,0,0
track_1388866,0,0,1,0,0,0
track_0259832,1,0,0,0,0,0
track_1044931,0,0,0,0,0,1
track_1248271,0,0,0,1,0,0
track_0802176,0,0,0,1,0,0
track_0891610,0,1,0,1,0,0
track_0007395,0,1,0,0,0,1
track_1159666,0,0,1,0,0,0
track_0799921,1,0,0,0,0,0
track_1272453,0,0,0,0,1,0
track_0903600,1,0,0,0,0,0
track_0094704,0,0,0,0,1,0
track_0719759,1,0,0,0,0,0
track_0507395,0,1,0,0,0,1
track_0618450,0,0,0,1,1,0
track_1051948,0,0,0,0,0,1
track_0219519,0,1,0,0,0,0
track_1327738,0,0,1,0,0,1
track_1171068,0,1,0,0,0,0
track_1179214,0,1,0,0,0,0
track_1366153,0,0,0,0,1,0
track_1170733,0,0,1,0,0,0
track_0500830,0,0,0,0,1,0
track_1197327,0,1,0,0,0,0
track_1170412,1,0,0,0,0,0
track_0602737,0,0,0,0,1,0
track_1217507,0,1,0,0,0,0
track_1079757,0,0,0,0,0,1
track_1061502,0,1,0,0,0,1
track_1372065,0,0,0,1,0,0
track_0066955,0,0,1,0,0,0
track_1415613,0,1,0,0,0,0
track_1324909,0,0,0,0,1,0
track_0780395,0,1,0,1,0,0
track_1093792,0,1,0,1,0,0
track_1189933,0,0,1,0,0,0
track_1128219,0,0,1,0,0,0
track_1370609,0,0,0,0,0,1
track_1416044,0,0,0,0,0,1
track_1155991,0,0,0,0,0,1
track_1247372,0,0,1,0,1,0
track_0890573,0,0,0,0,0,1
track_0721938,1,0,0,0,0,0
track_1103451,1,0,0,0,1,0
track_1027910,0,0,0,0,0,1
track_1066137,0,1,0,0,0,0
track_1123877,0,1,0,0,0,0
track_1397773,1,0,0,0,0,0
track_0162039,0,0,1,0,0,0
track_1157307,0,0,0,0,1,0
track_1127285,0,1,0,0,0,0
track_1125690,0,0,0,0,0,1
track_0095713,0,1,0,0,0,0
track_1274296,0,0,0,0,1,0
track_0381091,0,0,0,1,0,0
track_1230637,0,0,0,0,0,1
track_0076972,0,0,1,0,0,0
track_1324697,0,1,0,0,0,1
track_1269806,0,0,1,0,0,0
track_0957452,0,0,1,0,0,0
track_1027952,0,1,0,0,0,0
track_1083959,1,0,0,0,0,0
track_0553250,0,0,0,1,0,0
track_1058927,0,0,0,0,1,0
track_1133350,0,1,0,1,0,0
track_1116402,1,0,0,0,0,0
track_0370261,1,0,0,0,1,0
track_0166335,0,0,0,0,1,0
track_1248248,0,0,0,1,0,0
track_1080211,0,0,0,1,0,0
track_1066206,1,0,0,0,0,0
track_1299911,0,1,0,0,0,0
track_1076565,0,0,0,1,0,0
track_1300041,0,0,0,0,1,0
track_0986593,0,0,1,0,0,0
track_1107267,1,0,0,0,0,0
track_1123888,1,0,0,0,0,0
track_1061297,1,0,0,0,0,0
track_0962064,0,0,0,0,1,0
track_1141668,0,0,0,0,0,1
track_1160619,0,0,0,0,0,1
track_1236045,0,0,0,0,0,1
track_0647533,0,0,0,1,0,0
track_0342256,1,0,0,0,0,0
track_1393646,0,1,0,0,0,0
track_1173144,0,1,0,0,0,0
track_0658531,0,1,0,0,0,0
track_1331579,0,1,0,0,0,0
track_0986867,0,0,0,0,1,0
track_1296783,1,0,0,0,0,0
track_0154630,0,1,0,0,1,0
track_0272369,1,0,0,0,0,0
track_0206015,0,0,0,0,0,1
track_0947793,0,0,0,0,0,1
track_1136897,0,1,0,0,0,0
track_1089136,0,1,0,0,0,0
track_1346883,1,0,0,0,0,0
track_1283748,0,1,0,0,0,0
track_0077445,0,1,0,0,0,0
track_0919638,1,0,0,0,0,0
track_0399425,0,1,0,0,0,0
track_0950094,0,1,0,0,0,0
track_0339224,0,1,0,0,0,0
track_1189927,0,0,1,0,0,0
track_1086691,1,0,0,0,0,0
track_1096859,0,0,0,0,1,0
track_1109972,0,0,0,0,0,1
track_0080811,0,1,0,0,0,0
track_1023319,0,0,0,0,1,0
track_1349471,1,0,0,0,0,0
track_1037058,0,0,1,0,0,0
track_1351143,0,0,1,0,0,0
track_0011747,0,0,0,0,1,0
track_1194951,1,0,0,1,0,0
track_0025992,0,0,1,0,0,0
track_1235675,0,1,0,0,0,0
track_1104876,0,0,0,1,0,1
track_1417885,0,0,1,0,0,0
track_1111974,1,1,0,0,0,0
track_1078477,0,0,0,0,0,1
track_0888638,0,1,0,0,0,0
track_1150485,0,0,0,1,0,0
track_1353975,1,0,0,0,0,0
track_1153117,1,0,0,0,0,0
track_0072836,0,0,1,0,0,0
track_1137270,0,0,0,1,1,0
track_1336656,0,0,0,0,0,1
track_0789654,0,0,0,0,0,1
track_1352266,0,0,0,0,1,0
track_0365389,0,1,0,0,0,0
track_1154727,0,0,1,0,0,0
track_1186080,0,0,0,0,0,1
track_1324426,0,0,1,0,0,1
track_0891990,0,1,0,0,0,0
track_1036706,0,0,0,1,0,0
track_0873809,0,0,1,0,0,0
track_1102231,0,0,0,0,1,0
track_1197341,0,1,0,0,0,0
track_1320013,0,0,0,1,0,0
track_1196182,1,0,1,0,0,0
track_1296928,0,0,1,0,0,0
track_1415804,0,1,0,0,0,0
track_1041776,0,1,0,0,0,0
track_1056821,0,0,0,0,0,1
track_1079190,0,0,0,0,0,1
track_1339213,0,0,0,1,0,0
track_1037055,0,0,1,0,0,0
track_1328148,0,0,0,0,1,0
track_1208804,0,0,0,0,1,0
track_1278316,0,0,1,0,0,0
track_1164724,1,0,0,0,0,0
track_1286534,0,0,1,0,0,0
track_0802283,0,0,0,1,1,0
track_0802291,0,0,0,1,0,0
track_1374261,0,0,1,0,0,0
track_1162034,0,0,0,0,1,0
track_0740990,0,1,0,0,0,1
track_1134250,0,0,0,0,0,1
track_0982407,0,0,0,0,1,0
track_1353701,1,0,0,0,1,0
track_1294977,0,0,0,0,1,0
track_1359331,0,1,0,0,0,1
track_1012593,0,0,0,1,0,0
track_1194315,0,0,1,0,0,1
track_1112016,1,0,0,0,0,0
track_0259844,1,0,0,0,0,0
track_0702765,0,0,0,0,0,1
track_0785631,0,0,1,0,0,0
track_1033220,0,0,0,0,1,0
track_0280160,1,0,0,0,0,0
track_1167306,0,1,0,0,0,0
track_0594266,0,0,1,0,0,0
track_1231903,0,0,0,0,1,0
track_1388874,0,0,0,1,0,0
track_0594258,0,0,1,0,0,0
track_0874890,0,1,0,0,0,0
track_1134851,1,0,0,0,0,0
track_0321962,0,1,0,0,0,0
track_1320012,0,0,0,1,0,0
track_0939258,0,0,0,1,1,0
track_0292851,0,0,1,0,0,0
track_0414047,1,0,0,0,0,0
track_1032911,0,0,0,0,0,1
track_0989880,0,1,0,1,0,0
track_0736795,1,0,0,0,0,0
track_1083514,0,0,0,0,1,0
track_1054375,1,0,0,0,0,0
track_1380591,1,0,0,0,0,0
track_1370320,1,0,0,0,0,0
track_0038114,0,1,0,0,0,0
track_1345843,0,1,0,0,0,1
track_1028810,0,0,0,1,1,0
track_0460299,1,0,0,0,0,0
track_1051206,0,0,1,0,0,0
track_1171143,1,0,0,0,0,0
track_1056584,1,0,0,0,0,0
track_1149699,0,0,0,0,0,1
track_0729309,1,0,0,0,0,0
track_0371272,0,1,0,0,0,1
track_1088397,0,0,1,0,0,0
track_1090981,0,0,0,0,0,1
track_1389166,0,0,1,0,0,0
track_1416707,1,0,0,0,0,0
track_1357385,1,0,0,0,0,0
track_1243731,0,1,0,1,0,0
track_0461017,0,0,0,0,0,1
track_1156007,0,0,0,0,0,1
track_1345288,0,0,1,0,0,0
track_0207506,0,0,0,0,0,1
track_1365284,0,0,0,0,0,1
track_1164204,0,1,0,0,0,0
track_1234333,0,0,0,0,0,1
track_1380665,0,0,0,0,0,1
track_1248607,0,1,0,1,0,0
track_1292791,1,1,0,0,0,0
track_0661498,0,1,0,0,0,0
track_0875083,0,0,0,0,0,1
track_1075454,1,0,0,0,0,0
track_0518471,0,0,0,0,0,1
track_1355021,1,0,0,0,0,0
track_0986804,0,0,1,0,0,0
track_1144454,0,0,0,0,1,0
track_0129967,0,0,1,0,0,0
track_0293157,0,0,0,0,0,1
track_1137418,0,1,0,0,0,0
track_1178110,1,0,0,0,0,0
track_1203895,1,0,0,0,0,0
track_0799822,0,0,1,0,0,0
track_0945019,0,1,0,0,0,0
track_0086256,0,1,0,0,0,0
track_1348469,0,0,0,1,0,0
track_1376074,0,0,0,0,1,0
track_1348656,0,0,0,0,1,0
track_1027882,0,0,0,1,0,0
track_1400007,0,0,0,0,0,1
track_0619882,0,0,0,0,1,0
track_0957456,0,0,1,0,0,0
track_1195900,0,0,0,0,0,1
track_1349483,1,0,0,0,0,0
track_1234413,0,0,0,0,0,1
track_0711275,0,0,0,1,1,0
track_1076567,0,0,0,1,0,0
track_1150348,0,1,0,0,0,0
track_1264207,0,0,0,1,0,0
track_1097122,0,1,0,0,0,0
track_0858545,1,0,0,0,0,0
track_1064324,0,1,1,0,0,0
track_1186549,0,0,0,1,0,0
track_0015656,0,1,0,0,1,0
track_1225155,1,0,0,0,0,0
track_0277846,0,0,1,0,0,0
track_0008564,0,0,0,0,1,0
track_1113639,0,0,0,0,0,1
track_1289381,0,0,0,0,0,1
track_0026220,0,0,0,0,1,0
track_1087143,0,1,0,0,0,0
track_1163315,0,0,0,0,1,0
track_1158483,0,0,0,0,0,1
track_0036703,1,1,0,0,0,0
track_0934049,0,0,1,0,0,0
track_1340341,0,0,0,1,0,0
track_0330212,1,0,0,0,0,0
track_1127560,0,0,0,1,0,0
track_1088103,0,0,0,0,1,0
track_1112439,0,0,0,0,0,1
track_1399583,0,1,0,0,0,0
track_0353272,0,0,1,0,0,0
track_1248608,0,1,0,1,0,0
track_1418302,0,0,1,0,0,0
track_0265519,0,1,0,0,0,0
track_0342262,1,0,0,0,0,0
track_1132269,0,1,0,0,0,0
track_1287569,0,1,0,0,1,0
track_1189144,1,0,0,0,0,0
track_1369722,0,0,0,0,1,0
track_1393522,0,0,0,0,0,1
track_1319236,0,0,0,0,1,0
track_1171568,0,0,0,0,1,0
track_1270570,0,0,0,0,1,0
track_1141662,0,0,0,0,0,1
track_0321963,0,1,0,0,0,0
track_1162021,0,0,0,0,0,1
track_1159625,0,0,1,0,0,0
track_1337809,0,0,0,1,0,0
track_1146588,0,1,0,0,0,0
track_0965443,1,0,0,0,0,0
track_1101585,0,0,0,0,1,0
track_1389032,0,0,0,0,0,1
track_0150790,1,0,0,0,0,0
