track_id,path,instrument_vector,rhythm_vector,timbre_vector,harmony_vector,genre
track_1046471,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/71/1046471.npy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.42364649763938894, 0.800545038584132, 8.386773361166535e-05, 0.423817961603364, 0.0015922124945059635, 0.0003040924210922022, 0.004307274600155307, 0.0025823852744774525, 0.0013038916023476964, 0.00025602823450242583]","[0.3678063942657848, 0.14952202502704526, 0.6632191586217953, 0.300315641782029, 0.014292047075921193, 4.4431737343891596e-12, 0.5038842756956009, 0.003874748961940586, 6.099303946988772e-06, -0.22104610275252815, 0.0782016856516008, 0.030767241973349485, 0.008154432304243162, 0.004427094890985446, 0.0016597815845359896, -0.0023839154369172592, -0.004827987552742099, -0.005531610896723226, -0.005929482642426751, -0.006144841427233492, -0.005465679269604799, -0.004901768388718224, 0.032674472012714055, 0.023833166224663947, 0.011446159662985162, 0.009409768616703269, 0.004448325558497299, 0.004187809852854066, 0.004648353178454424, 0.003969226311332121, 0.0036951257798518797, 0.0038723764788480505, 0.0033909792234583305, 0.003547399320364354, 0.00352985488725886]","[0.2888614709373217, 0.09150356019721011, 0.512527854932489, 0.0849188047164413, 0.025454499736293528, 0.02806594688050846, 0.04100990059991087, 0.0450284326907961, 0.7019686832180732, -0.12893134588376348, -0.3509670850847799, -0.02416451925540776]","[1.0,0.0,0.0,0.0,0.0,0.0]"
track_0575227,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/27/575227.npy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.24189188634060435, 0.9390094861446653, 0.00020733240432100963, 0.24439972927052933, 0.0007156517979257562, 0.0005295290599331362, 0.003751750102246204, 0.001710492015545423, 0.0006593216996064786, 3.038571942410868e-05]","[0.32913203178023814, 0.3523868948870047, 0.5014251893678814, 0.393160298366014, 0.018922371053077647, 6.239647885455138e-08, 0.5030323878865587, 0.00397535795837549, 1.4383043922525113e-05, -0.28442457591508064, 0.1319523560871416, 0.06251208446482416, 0.02501845535389632, 0.015452945288827945, 0.00900585786233597, 0.0008220147907246991, -0.004328189213255545, -0.005580147002588029, -0.006399445126083965, -0.006921274559358212, -0.005426154560892764, -0.003840014946952371, 0.04304015941305422, 0.037360770430392445, 0.020686982468257516, 0.016713706563916447, 0.010463652392900502, 0.00986341844359019, 0.00980885047667901, 0.009117232222809277, 0.008577577930211154, 0.00859491562391466, 0.009020579551652745, 0.009402219212386405, 0.00854661780312095]","[0.2624272198077911, 0.10344525579062008, 0.5521420678321223, 0.09947586756409423, 0.03145095475517947, 0.023698644025366544, 0.049910117357937246, 0.03676785763755327, 0.7067595132850631, -0.19663394971358483, 0.15634441776155394, 0.1940709711500157]","[0.0,0.0,1.0,0.0,0.0,0.0]"
track_0873814,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/14/873814.npy,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.23625607923238223, 0.9420886212267606, 0.0001510092046345738, 0.23788209674262895, 0.0007583409661694133, 0.0010842461876366242, 0.0075518125950040935, 0.002139491393603613, 0.0009065613524338175, 1.4323360231811443e-05]","[0.38846316040508044, 0.1540205243249926, 0.40966896937671277, 0.06293647579484096, 0.004302916068036052, 3.5700092689799814e-08, 0.8076928024011298, 0.000102063052609805, 2.0278836299322384e-06, -0.023639240672096818, 0.016334336302420382, -0.0002591480232609563, 0.005458930195821373, -0.0011399131043336893, 0.0022355543106625545, -0.0003693507783849352, 0.00024562662527795955, -0.0017361601848774639, -0.001097583772372093, -0.0016151489107159673, -0.00021507459002561744, -0.001405502621769908, 0.015549104152719581, 0.005728847190576623, 0.0037135752545632574, 0.002860857203998335, 0.0025709847299408136, 0.002101086639935395, 0.0020213110657691675, 0.001621446202868793, 0.0017813221274099065, 0.0015703509046973649, 0.001700716813459608, 0.0015280521957502819, 0.0014792840156685823]","[0.17337870750137221, 0.05672615376776929, 0.6544705933303786, 0.0459122651703681, 0.04668017039745488, 0.0184848520592653, 0.06876868696669776, 0.032151512570115295, 0.7169942890086893, 0.11333774922637085, 0.026264084707183073, -0.019561070743619305]","[0.0,0.0,1.0,0.0,0.0,0.0]"
track_1165500,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/00/1165500.npy,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.502620583561429, 0.7051768927571606, 0.0007365668095308976, 0.4998231822289764, 0.0013675052050265205, 0.002354728227751432, 0.015694039813912514, 0.004171222395523312, 0.0017956319436492915, 4.226128707675315e-05]","[0.39294747508505284, 0.20280129274458267, 0.3928692898763577, 0.12378097279320369, 0.004376994800818713, 1.0935174240366868e-07, 0.7958827415009594, 0.000616924027592995, 2.5735906318397995e-06, -0.025945234633680717, 0.013347602898904047, -1.599809167077174e-05, 0.0025531080217319193, -0.0013306580178438193, -0.0004913921645262384, -0.0026219729123633873, -0.0012979924838681521, -0.0007835538705017479, 0.000746484307229574, 0.00019805472259712867, 0.001115948519594528, 0.000665260323523759, 0.01673592733279817, 0.009620067019576026, 0.004654488105207242, 0.003990840347636432, 0.0030399140118853567, 0.003554203036767457, 0.003089783509694026, 0.002969019012206904, 0.0025901617304496475, 0.002651137886044554, 0.001997035781483106, 0.0018257343831491015, 0.0020513192946595886]","[0.22847961701404765, 0.09670953449343174, 0.6221726594154823, 0.08025200390308579, 0.04385577427120316, 0.034784628014439906, 0.06476050290034752, 0.05545004836296614, 0.716896049326996, 0.09543629951233577, 0.099851615048775, -0.03853336965644998]","[0.0,1.0,0.0,1.0,0.0,0.0]"
track_1084365,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/65/1084365.npy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.24142800576600135, 0.9399415448284373, 0.00015451903166241953, 0.24119254735220277, 0.0006765298354474165, 0.0007610184228486311, 0.006591414034262193, 0.001845670601247313, 0.0008002465136134068, 0.00010529922342027556]","[0.3588466712046765, 0.23150772155607777, 0.47011325959525674, 0.2913712547667993, 0.009917726262875666, 8.973730831888627e-07, 0.7066263714598937, 0.0014753322391312966, 6.194404823039815e-06, -0.0851352647321353, 0.057302913584091786, 0.009509701048759919, 0.0014067946191596685, -2.3349013411503514e-07, 0.0038848784453467933, -0.00018333209953702142, -0.0012755164834512807, -0.0018129957204254252, 0.0005730715650144584, -0.0014703121910540746, -0.0026234392791388123, -0.0022513790500950136, 0.03493773508661415, 0.013794023629915324, 0.009564198571358224, 0.00532872197302278, 0.004441213087984107, 0.0037393028901946605, 0.003728356015341716, 0.0038964948973133494, 0.0037669984668146344, 0.003381240745499094, 0.0031795063150481936, 0.0033137946962923897, 0.0030601662862784758]","[0.2129910698487397, 0.08035780712798281, 0.6273709781530906, 0.06598132994527679, 0.031246405972476243, 0.021470740815605592, 0.0485538903101644, 0.03559032183580728, 0.731765019753332, 0.0960567386538972, 0.011912216952893684, -0.017866810292050565]","[0.0,0.0,0.0,0.0,1.0,0.0]"
track_0313777,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/77/313777.npy,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.24027891345418792, 0.9413074563685105, 0.0002814288620619769, 0.23684510192498007, 0.0009455274413910052, 0.0007416679276564262, 0.010053909534143859, 0.0026617756160674812, 0.0010120161041148174, 2.0244940942152595e-05]","[0.39498128117243364, 0.1325097981353328, 0.3724145312865686, 0.07222238716274662, 0.0028902902271069225, 9.697842583112572e-07, 0.825839496151647, -0.00029066110894105675, 2.2589633761674974e-06, -0.011053588230339235, 0.009783333577593752, 0.00042519923594022175, 0.004408673121096126, 0.00016076374916576677, 0.001664930556978752, 0.0005144383117160421, 0.0009305436983484606, 0.00029192216496625866, 0.0007510526963328743, 0.0001258269839595444, 0.0007848171783975695, -2.817949088071616e-05, 0.01407734845328405, 0.004840993925995945, 0.003845115353546123, 0.0025644641731899505, 0.0020249204523334345, 0.0017031929754279622, 0.0014446439177032823, 0.001436079095934603, 0.0012468774630750045, 0.0011566255313393244, 0.0009882805809239498, 0.0009908959984981519, 0.001131436711737643]","[0.11734659791856535, 0.03133707485053539, 0.6903789206224817, 0.0188399579509893, 0.020591989526111618, 0.014145381492491548, 0.026738269562424796, 0.018903082444484486, 0.7114097873011518, 0.015013732297129309, -0.009481953473305233, 0.01241680872668382]","[0.0,1.0,0.0,0.0,0.0,0.0]"
track_1248606,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/06/1248606.npy,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.317344519806595, 0.8933362082723302, 0.001312315600213607, 0.31742910953839143, 0.00024606892420714707, 0.002822620367300638, 0.020878521067319224, 0.004941051759381102, 0.003292097875777513, 0.0008489436039126925]","[0.38137092826244245, 0.16964985514797593, 0.38856277577250303, 0.131359455230386, 0.0037775657716140223, 1.886325445965155e-06, 0.8102671777310623, 0.00028902008039330315, 2.7193668071095456e-06, -0.016541369743007576, 0.01536474624667748, -0.0009787545898880903, 0.0042503632235271465, 0.002550555184800873, 0.001770900544279666, -0.0015053438377819021, 0.0003734455285727978, -0.0012407547501724564, -0.0005504733665963627, -0.00021820681366805907, 6.949017024619637e-05, -0.00010989577776830933, 0.017278887670695048, 0.007503130227263133, 0.006993927112070419, 0.0034462527420621443, 0.002476779485513297, 0.002651983730149785, 0.0017692646447605115, 0.0023743121449470075, 0.0013610879132507777, 0.0015598432967883426, 0.0015559072348704957, 0.0016397657151214023, 0.001379410835870218]","[0.19854345448558877, 0.08881463748727582, 0.654313310889672, 0.06977710347511083, 0.02873625344719801, 0.012270235912124394, 0.04382874208709054, 0.021651618787004626, 0.7109440225985425, 0.09580539507508581, 0.04082153973166601, -0.006719121329641019]","[0.0,1.0,0.0,1.0,0.0,0.0]"
track_0921511,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/11/921511.npy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.28743447361153207, 0.913626126118165, 0.00031531359502967046, 0.28743293855402946, 0.0012819548622484073, 0.0007259808732121173, 0.006529344570749998, 0.002313407038787143, 0.0008810862195399651, 2.2437346992259997e-05]","[0.38512560264239876, 0.11483394668668738, 0.3923086241126247, 0.066281625190079, 0.0038355920604743487, 6.398997593720509e-07, 0.8243102040595833, 0.00013428163834344054, 1.856271236221382e-06, -0.014766323117824404, 0.010750873167636213, 0.0013293711611389578, 0.006762641304550979, 0.002198627112893886, 0.0015073077513772873, -0.00025660308437852467, -2.9521515454185534e-05, -0.0006703211612895937, 0.0007433219822305388, -0.0006538129220240133, 0.00015151818159818097, -0.0014121767622613426, 0.015613337048360714, 0.004615144969897327, 0.0027810476924440266, 0.002292479396429344, 0.0018417208048349763, 0.0014917350939229023, 0.0012766136219929545, 0.0015250571247383041, 0.0014613639135013451, 0.0015146634985898691, 0.0012853044981925683, 0.0015435351019507661, 0.0014947481353668611]","[0.1697706934085572, 0.07529025357019606, 0.6581502024444088, 0.0601055525132957, 0.02752048044130215, 0.015032603047528768, 0.04464148184539073, 0.02735265798387571, 0.7100738914402132, -0.09701171765629596, -0.0911888792309982, 0.05548802388849615]","[0.0,0.0,0.0,0.0,1.0,0.0]"
track_1176205,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/05/1176205.npy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.26201675631421395, 0.9279041128870901, 0.00027395299058341726, 0.26511546082488285, 0.00078199832775567, 0.0008770173680759467, 0.006952271378695268, 0.0021654726854878777, 0.0006998227177037068, 1.723978411159765e-05]","[0.3520927972410062, 0.18239998454611545, 0.4427701328175008, 0.14835483403404134, 0.004755785691341414, 2.2572536480517283e-06, 0.7891447250669177, 0.0002545524373770585, 3.698973271163031e-06, -0.030900507878362474, 0.018788330141628857, 0.004134261685566318, 0.005247605052131119, 0.004895400988032209, 0.00017026740153084413, 0.0003657052950322437, 0.0003623921628678681, -0.0017494775521627274, 0.00049939266232054, -0.0015241468498868023, -0.0004418723232524345, -0.0005175308706227224, 0.020201636636562933, 0.007242658707379166, 0.005291390615711933, 0.0034445997111802974, 0.003461243640605801, 0.003464654975592566, 0.0026255880539114472, 0.0020321111477523347, 0.001962808911454371, 0.001987388027567228, 0.0017657058389511735, 0.0016059549363069824, 0.0015877583807873932]","[0.1879136654359911, 0.07222094037957362, 0.6575716136916658, 0.05284283944669445, 0.03573485923649423, 0.019230395828474887, 0.05257964772872159, 0.03325085858549623, 0.7170754489075297, 0.04261278219384856, 0.050144044785955605, 0.015339367627039502]","[0.0,0.0,1.0,0.0,0.0,0.0]"
track_1394576,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/76/1394576.npy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.24493709846562853, 0.9376120765387997, 0.0004454572300514219, 0.24663699716887008, 0.0009440733347305428, 0.0009582429529965904, 0.007089200678636111, 0.002540993093496816, 0.0009389365689254521, 2.0028878649719218e-05]","[0.34406684749324157, 0.2015878483764117, 0.5490780738584515, 0.19525046424230094, 0.006845392029622866, 2.249060186793704e-06, 0.7037338474008118, 0.0006820286752629209, 8.262528799142483e-06, -0.0592066001150285, 0.03974194008172519, 0.009826812698606458, 0.00846432892690115, 0.00316229608277473, 0.0027774034611808733, -5.693285486704578e-05, 0.0006989506820309398, 0.0002262257036722706, 0.0018051564697898128, 0.0011874366337997393, 0.00015546952019111594, 0.00015168218556242186, 0.023810495088673608, 0.011861667730356426, 0.005159107100372437, 0.004112874938126741, 0.0029074864869890428, 0.002770292337034383, 0.0024598202499198354, 0.0023929491082242066, 0.0024203690303716448, 0.00256662258617471, 0.002472219381172516, 0.0020554063695599444, 0.0020810697611390924]","[0.20185541146946814, 0.0803996318058986, 0.6508701018749666, 0.055944341624354084, 0.02798307015265893, 0.013946951333800885, 0.04073299830565563, 0.022994777181136097, 0.7141158138172088, 0.08373485414804788, -0.04648096607561151, -0.06107147489515578]","[0.0,0.0,0.0,0.0,1.0,0.0]"
track_0976757,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/57/976757.npy,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.24137334496554047, 0.9398561079327535, 0.00035432887494128446, 0.24131440609084212, 0.00037631899184608416, 0.002561678231290368, 0.012331511343367782, 0.0034490510003474814, 0.0024291421694131545, 0.0002644198872192363]","[0.3801617833913976, 0.20402442232990725, 0.4546683362766478, 0.11955210266107343, 0.0076519210309222725, 4.6764156799923944e-06, 0.7662061677783973, 0.00062588732878665, 5.762190149622093e-06, -0.05501862533674618, 0.038104244395780626, -0.0037197643011113533, 0.012485892167908361, 0.00023321849711320337, 0.004682889046967699, 0.0019370028669719657, 0.0008938148414783084, 0.00020897103839829836, 0.0003609518490479056, -0.00013576161482974205, 0.0012473111124121493, -0.00040491786854002666, 0.026924540138274538, 0.010806104267605586, 0.007573037167251388, 0.006655371706291034, 0.003789540683167958, 0.004230948348021807, 0.0031382929038915063, 0.002615007158462119, 0.002499101941698565, 0.0028053520381284233, 0.0026798151835759772, 0.002576476141144918, 0.002611899466193478]","[0.16035861779474486, 0.060751986452912334, 0.6783277965208692, 0.04399953802824359, 0.03038131001220481, 0.017266398547793688, 0.04749499822783163, 0.030849532634606297, 0.7039161419904171, 0.07952181184679763, -0.0226391376924528, -0.0420350550683011]","[0.0,0.0,0.0,0.0,0.0,1.0]"
track_1183080,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/80/1183080.npy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.21320125195697345, 0.9534511211145953, 0.0007221235033224355, 0.21303267556238914, 0.00018147528227212278, 0.0017958571964819309, 0.008843887071127148, 0.0028749444852486867, 0.0016923000043979404, 0.00037673558773543384]","[0.38120845391385394, 0.22647398911937225, 0.49568665274778484, 0.17997633960101322, 0.007025390575077366, 4.17152542375402e-07, 0.7212692988688103, 0.0006824816960133494, 3.7224346973075866e-06, -0.0447755837897531, 0.03809289006340083, 0.0021805505860807693, 0.0007936600021489965, -0.0014320831941374216, -0.0005622176215459719, -0.0035453094390856758, -0.0028114968149423603, -0.003380788241724121, -0.0015790876009542931, -0.0012765314497682726, -0.0005367182523414868, -0.0011013884364213871, 0.03384352962648704, 0.014035089815355407, 0.006238305843827415, 0.005164314917377641, 0.003893510644092263, 0.0037200887275127487, 0.0028808914857285537, 0.002928007549781215, 0.0030808367768157684, 0.003100233206226744, 0.0038496988692293802, 0.0038698951727555767, 0.003123644744463339]","[0.20696341609626445, 0.09571482223805572, 0.6246862689579908, 0.09741298774632925, 0.0338324449400317, 0.02559098551383321, 0.055357703678923786, 0.04420488124830719, 0.6957343922488161, 0.22453641857526188, 0.0835309535610015, -0.004913717041624869]","[0.0,0.0,0.0,1.0,0.0,0.0]"
track_1052559,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/59/1052559.npy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3296895304490942, 0.8830517104284968, 0.0002324226593587439, 0.33343446327383075, 0.0016527498885387827, 0.001969461671265257, 0.01778101411218627, 0.004141067541406111, 0.0024434079430283888, 3.735607623252717e-05]","[0.39407363903752063, 0.16471560771504812, 0.3630617508016159, 0.0901145278901159, 0.0030570543098177084, 7.060726265200817e-07, 0.8227998434150777, -5.901143075037208e-05, 1.468937769332034e-06, -0.016307912616360706, 0.010414306986826084, 0.0009495566016403772, 0.0015931061362773919, -0.000918513847600246, 0.0002867378337293283, -0.0010030559313294503, -4.739610863886988e-05, -0.0014368537394591778, -0.0003419464568624559, -0.0008658893891149173, -8.876389168759623e-05, -0.0005200266308834585, 0.012906230923412962, 0.005627767208847592, 0.004123530435556261, 0.002894290435750069, 0.0024436309858881637, 0.0019496857834886909, 0.001544466671059183, 0.0014550973192419302, 0.001562636361310081, 0.0015243847350428076, 0.0014606941310783177, 0.0014563542096213296, 0.0011972758577647434]","[0.1385980488615156, 0.056691879209147984, 0.6760703660569221, 0.0407982344283943, 0.03842372045594233, 0.024176517503346446, 0.05317071099314065, 0.03864901493032865, 0.7112876895720726, 0.08055709138023318, 0.006102011185171641, -0.0015368431638665026]","[0.0,0.0,0.0,1.0,0.0,0.0]"
track_0618461,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/61/618461.npy,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[0.3569497653849188, 0.8629634178372481, 0.0010475561928053228, 0.3570883108292061, 0.000676303639150127, 0.0030433662653207697, 0.01786975500812835, 0.005778227608369991, 0.0023258359845710927, 1.8035104906602474e-05]","[0.37233419097520526, 0.17595037802778626, 0.4153989885207612, 0.11388493172755318, 0.00354554190382794, 2.9371934477515635e-06, 0.8023158067914353, -0.00043545165801714457, 3.960225298080935e-06, -0.018883896209019153, 0.013664584617851222, 0.0016112188345823954, 0.006927564052525029, 0.002893240366135685, 0.003573092199915159, 0.001634735581667314, 0.0022995416377361902, 0.0003962527397311564, 0.0009349074757075884, 0.0004909746336486937, 0.0012294927266483363, 0.00025181447205073574, 0.020800597873650364, 0.006488958249507816, 0.004518165804295688, 0.0032258685562889136, 0.0027747059764404356, 0.0020200487107735333, 0.0019178568167709726, 0.0016521123605060465, 0.0014581025312379132, 0.0013992855267798948, 0.0014602845271833433, 0.001259778712845918, 0.0013288730254110914]","[0.13005594089776565, 0.0445374087000458, 0.697262424652068, 0.02070730681279638, 0.020665688048096605, 0.00920934443908998, 0.02997693938761298, 0.015580348714132629, 0.6974036562541901, -0.0744072735833286, -0.015204820034079842, 0.026560394512779965]","[0.0,0.0,0.0,1.0,1.0,0.0]"
